model,preset,gender,image_index,image_name,ranker_recognizer,source_gallery_member_path,source_gallery_distance,source_match_top1,source_match_top5,top1_ranker_distance,top1_gallery_member_path
hyperswap_1c_256,preset_D,male,1,male1.png,adaface,ffhq/Part1/00011.png,1.067122459411621,False,False,0.2322484254837036,ffhq/Part1/00082.png
hyperswap_1c_256,preset_D,male,2,male2.png,arcface,ffhq/Part1/00012.png,0.991938054561615,False,False,0.26297295093536377,ffhq/Part1/00082.png
hyperswap_1c_256,preset_D,male,2,male2.png,adaface,ffhq/Part1/00012.png,0.9449540376663208,False,False,0.3161996603012085,ffhq/Part1/00082.png
hyperswap_1c_256,preset_D,male,3,male3.png,arcface,ffhq/Part1/00015.png,1.0490771532058716,False,False,0.24548494815826416,ffhq/Part1/00082.png
hyperswap_1c_256,preset_D,male,3,male3.png,adaface,ffhq/Part1/00015.png,1.0480964183807373,False,False,0.3034394383430481,ffhq/Part1/00082.png
hyperswap_1c_256,preset_D,male,4,male4.png,arcface,ffhq/Part1/00029.png,0.9777178764343262,False,False,0.1863175630569458,ffhq/Part1/00082.png
hyperswap_1c_256,preset_D,male,4,male4.png,adaface,ffhq/Part1/00029.png,1.024111270904541,False,False,0.24383103847503662,ffhq/Part1/00082.png
hyperswap_1c_256,preset_D,male,5,male5.png,arcface,ffhq/Part1/00036.png,1.0131970643997192,False,False,0.17763102054595947,ffhq/Part1/00082.png
hyperswap_1c_256,preset_D,male,5,male5.png,adaface,ffhq/Part1/00036.png,1.0947977304458618,False,False,0.24388158321380615,ffhq/Part1/00082.png
inswapper_128_fp16,preset_A,female,1,female1.png,arcface,ffhq/Part1/00018.png,0.9326463937759399,False,False,0.18173253536224365,ffhq/Part1/00128.png
inswapper_128_fp16,preset_A,female,1,female1.png,adaface,ffhq/Part1/00018.png,0.9473247528076172,False,False,0.20914793014526367,ffhq/Part1/00128.png
inswapper_128_fp16,preset_A,female,2,female2.png,arcface,ffhq/Part1/00041.png,0.8533776998519897,False,False,0.11224240064620972,ffhq/Part1/00128.png
inswapper_128_fp16,preset_A,female,2,female2.png,adaface,ffhq/Part1/00041.png,0.8334137201309204,False,False,0.17067885398864746,ffhq/Part1/00128.png
inswapper_128_fp16,preset_A,female,3,female3.png,arcface,ffhq/Part1/00059.png,0.8147302865982056,False,False,0.1600983738899231,ffhq/Part1/00128.png
inswapper_128_fp16,preset_A,female,3,female3.png,adaface,ffhq/Part1/00059.png,0.8303168416023254,False,False,0.2187679409980774,ffhq/Part1/00128.png
inswapper_128_fp16,preset_A,female,4,female4.png,arcface,ffhq/Part1/00077.png,0.875932514667511,False,False,0.14715462923049927,ffhq/Part1/00128.png
inswapper_128_fp16,preset_A,female,4,female4.png,adaface,ffhq/Part1/00077.png,0.8553597927093506,False,False,0.16392254829406738,ffhq/Part1/00128.png
inswapper_128_fp16,preset_A,female,5,female5.png,arcface,ffhq/Part1/00081.png,0.9375649094581604,False,False,0.14639031887054443,ffhq/Part1/00128.png
inswapper_128_fp16,preset_A,female,5,female5.png,adaface,ffhq/Part1/00081.png,0.8893832564353943,False,False,0.20153844356536865,ffhq/Part1/00128.png
inswapper_128_fp16,preset_A,male,1,male1.png,arcface,ffhq/Part1/00011.png,0.9651253819465637,False,False,0.14712554216384888,ffhq/Part1/00082.png
inswapper_128_fp16,preset_A,male,1,male1.png,adaface,ffhq/Part1/00011.png,0.9738015532493591,False,False,0.19230538606643677,ffhq/Part1/00082.png
inswapper_128_fp16,preset_A,male,2,male2.png,arcface,ffhq/Part1/00012.png,0.8704502582550049,False,False,0.2416764497756958,ffhq/Part1/00082.png
inswapper_128_fp16,preset_A,male,2,male2.png,adaface,ffhq/Part1/00012.png,0.8379020094871521,False,False,0.2711501121520996,ffhq/Part1/00082.png
inswapper_128_fp16,preset_A,male,3,male3.png,arcface,ffhq/Part1/00015.png,0.8477159738540649,False,False,0.20826655626296997,ffhq/Part1/00082.png
inswapper_128_fp16,preset_A,male,3,male3.png,adaface,ffhq/Part1/00015.png,0.8504645228385925,False,False,0.2578076124191284,ffhq/Part1/00082.png
inswapper_128_fp16,preset_A,male,4,male4.png,arcface,ffhq/Part1/00029.png,0.830166757106781,False,False,0.15716713666915894,ffhq/Part1/00082.png
inswapper_128_fp16,preset_A,male,4,male4.png,adaface,ffhq/Part1/00029.png,0.9010323882102966,False,False,0.21656596660614014,ffhq/Part1/00082.png
inswapper_128_fp16,preset_A,male,5,male5.png,arcface,ffhq/Part1/00036.png,0.8202551603317261,False,False,0.1359785795211792,ffhq/Part1/00082.png
inswapper_128_fp16,preset_A,male,5,male5.png,adaface,ffhq/Part1/00036.png,0.9323094487190247,False,False,0.18891233205795288,ffhq/Part1/00082.png
inswapper_128_fp16,preset_B,female,1,female1.png,arcface,ffhq/Part1/00018.png,0.938481330871582,False,False,0.20104748010635376,ffhq/Part1/00128.png
inswapper_128_fp16,preset_B,female,1,female1.png,adaface,ffhq/Part1/00018.png,0.951789379119873,False,False,0.2239975929260254,ffhq/Part1/00128.png
inswapper_128_fp16,preset_B,female,2,female2.png,arcface,ffhq/Part1/00041.png,0.8643125295639038,False,False,0.1365126371383667,ffhq/Part1/00128.png
inswapper_128_fp16,preset_B,female,2,female2.png,adaface,ffhq/Part1/00041.png,0.8489068150520325,False,False,0.19233918190002441,ffhq/Part1/00128.png
inswapper_128_fp16,preset_B,female,3,female3.png,arcface,ffhq/Part1/00059.png,0.8189502358436584,False,False,0.17541325092315674,ffhq/Part1/00128.png
inswapper_128_fp16,preset_B,female,3,female3.png,adaface,ffhq/Part1/00059.png,0.8450912237167358,False,False,0.24796950817108154,ffhq/Part1/00128.png
inswapper_128_fp16,preset_B,female,4,female4.png,arcface,ffhq/Part1/00077.png,0.885524332523346,False,False,0.1605316400527954,ffhq/Part1/00128.png
inswapper_128_fp16,preset_B,female,4,female4.png,adaface,ffhq/Part1/00077.png,0.8672343492507935,False,False,0.16977232694625854,ffhq/Part1/00128.png
inswapper_128_fp16,preset_B,female,5,female5.png,arcface,ffhq/Part1/00081.png,0.9502090811729431,False,False,0.17146050930023193,ffhq/Part1/00128.png
inswapper_128_fp16,preset_B,female,5,female5.png,adaface,ffhq/Part1/00081.png,0.8872993588447571,False,False,0.22873395681381226,ffhq/Part1/00128.png
inswapper_128_fp16,preset_B,male,1,male1.png,arcface,ffhq/Part1/00011.png,0.966455340385437,False,False,0.16549170017242432,ffhq/Part1/00082.png
inswapper_128_fp16,preset_B,male,1,male1.png,adaface,ffhq/Part1/00011.png,0.9779387712478638,False,False,0.20492839813232422,ffhq/Part1/00082.png
inswapper_128_fp16,preset_B,male,2,male2.png,arcface,ffhq/Part1/00012.png,0.8642431497573853,False,False,0.2558426856994629,ffhq/Part1/00082.png
inswapper_128_fp16,preset_B,male,2,male2.png,adaface,ffhq/Part1/00012.png,0.8334918022155762,False,False,0.28363364934921265,ffhq/Part1/00082.png
inswapper_128_fp16,preset_B,male,3,male3.png,arcface,ffhq/Part1/00015.png,0.853792130947113,False,False,0.23059570789337158,ffhq/Part1/00082.png
inswapper_128_fp16,preset_B,male,3,male3.png,adaface,ffhq/Part1/00015.png,0.8481308221817017,False,False,0.27737903594970703,ffhq/Part1/00082.png
inswapper_128_fp16,preset_B,male,4,male4.png,arcface,ffhq/Part1/00029.png,0.8385109901428223,False,False,0.1666080355644226,ffhq/Part1/00082.png
inswapper_128_fp16,preset_B,male,4,male4.png,adaface,ffhq/Part1/00029.png,0.9206908941268921,False,False,0.22758615016937256,ffhq/Part1/00082.png
inswapper_128_fp16,preset_B,male,5,male5.png,arcface,ffhq/Part1/00036.png,0.833586573600769,False,False,0.1517411470413208,ffhq/Part1/00082.png
inswapper_128_fp16,preset_B,male,5,male5.png,adaface,ffhq/Part1/00036.png,0.9413564801216125,False,False,0.19535064697265625,ffhq/Part1/00082.png
inswapper_128_fp16,preset_C,female,1,female1.png,arcface,ffhq/Part1/00018.png,0.9095278382301331,False,False,0.21335911750793457,ffhq/Part1/00128.png
inswapper_128_fp16,preset_C,female,1,female1.png,adaface,ffhq/Part1/00018.png,0.9236748814582825,False,False,0.22703415155410767,ffhq/Part1/00128.png
inswapper_128_fp16,preset_C,female,2,female2.png,arcface,ffhq/Part1/00041.png,0.8286542892456055,False,False,0.14615166187286377,ffhq/Part1/00128.png
inswapper_128_fp16,preset_C,female,2,female2.png,adaface,ffhq/Part1/00041.png,0.8063037395477295,False,False,0.1921370029449463,ffhq/Part1/00128.png
inswapper_128_fp16,preset_C,female,3,female3.png,arcface,ffhq/Part1/00059.png,0.7844948768615723,False,True,0.19521868228912354,ffhq/Part1/00128.png
inswapper_128_fp16,preset_C,female,3,female3.png,adaface,ffhq/Part1/00059.png,0.8191970586776733,False,False,0.24630790948867798,ffhq/Part1/00128.png
inswapper_128_fp16,preset_C,female,4,female4.png,arcface,ffhq/Part1/00077.png,0.873813271522522,False,False,0.17787611484527588,ffhq/Part1/00128.png
inswapper_128_fp16,preset_C,female,4,female4.png,adaface,ffhq/Part1/00077.png,0.8446800708770752,False,False,0.17662525177001953,ffhq/Part1/00128.png
inswapper_128_fp16,preset_C,female,5,female5.png,arcface,ffhq/Part1/00081.png,0.9092707633972168,False,False,0.19134992361068726,ffhq/Part1/00128.png
inswapper_128_fp16,preset_C,female,5,female5.png,adaface,ffhq/Part1/00081.png,0.8799282312393188,False,False,0.2381616234779358,ffhq/Part1/00128.png
inswapper_128_fp16,preset_C,male,1,male1.png,arcface,ffhq/Part1/00011.png,0.9470702409744263,False,False,0.16243994235992432,ffhq/Part1/00082.png
inswapper_128_fp16,preset_C,male,1,male1.png,adaface,ffhq/Part1/00011.png,0.9685012698173523,False,False,0.200697124004364,ffhq/Part1/00082.png
inswapper_128_fp16,preset_C,male,2,male2.png,arcface,ffhq/Part1/00012.png,0.8407448530197144,False,False,0.2622147798538208,ffhq/Part1/00082.png
inswapper_128_fp16,preset_C,male,2,male2.png,adaface,ffhq/Part1/00012.png,0.8231328725814819,False,False,0.2813372015953064,ffhq/Part1/00082.png
inswapper_128_fp16,preset_C,male,3,male3.png,arcface,ffhq/Part1/00015.png,0.8343445062637329,False,False,0.22898423671722412,ffhq/Part1/00082.png
inswapper_128_fp16,preset_C,male,3,male3.png,adaface,ffhq/Part1/00015.png,0.8281794190406799,False,False,0.27822649478912354,ffhq/Part1/00082.png
inswapper_128_fp16,preset_C,male,4,male4.png,arcface,ffhq/Part1/00029.png,0.8056100010871887,False,True,0.18654870986938477,ffhq/Part1/00082.png
inswapper_128_fp16,preset_C,male,4,male4.png,adaface,ffhq/Part1/00029.png,0.8943318128585815,False,False,0.2341518998146057,ffhq/Part1/00082.png
inswapper_128_fp16,preset_C,male,5,male5.png,arcface,ffhq/Part1/00036.png,0.8034380674362183,False,True,0.15329605340957642,ffhq/Part1/00082.png
inswapper_128_fp16,preset_C,male,5,male5.png,adaface,ffhq/Part1/00036.png,0.9263302683830261,False,False,0.19471323490142822,ffhq/Part1/00082.png
inswapper_128_fp16,preset_E,female,1,female1.png,arcface,ffhq/Part1/00018.png,0.9241112470626831,False,False,0.24326658248901367,ffhq/Part1/00128.png
inswapper_128_fp16,preset_E,female,1,female1.png,adaface,ffhq/Part1/00018.png,0.9196872711181641,False,False,0.26344525814056396,ffhq/Part1/00128.png
inswapper_128_fp16,preset_E,female,2,female2.png,arcface,ffhq/Part1/00041.png,0.839443564414978,False,False,0.14797794818878174,ffhq/Part1/00128.png
inswapper_128_fp16,preset_E,female,2,female2.png,adaface,ffhq/Part1/00041.png,0.8253920078277588,False,False,0.17013871669769287,ffhq/Part1/00128.png
inswapper_128_fp16,preset_E,female,3,female3.png,arcface,ffhq/Part1/00059.png,0.8040047883987427,False,False,0.20248204469680786,ffhq/Part1/00128.png
inswapper_128_fp16,preset_E,female,3,female3.png,adaface,ffhq/Part1/00059.png,0.853421688079834,False,False,0.23164314031600952,ffhq/Part1/00128.png
inswapper_128_fp16,preset_E,female,4,female4.png,arcface,ffhq/Part1/00077.png,0.8803592324256897,False,False,0.19333791732788086,ffhq/Part1/00128.png
inswapper_128_fp16,preset_E,female,4,female4.png,adaface,ffhq/Part1/00077.png,0.8840405941009521,False,False,0.19360685348510742,ffhq/Part1/00128.png
inswapper_128_fp16,preset_E,female,5,female5.png,arcface,ffhq/Part1/00081.png,0.9143187403678894,False,False,0.18797838687896729,ffhq/Part1/00128.png
inswapper_128_fp16,preset_E,female,5,female5.png,adaface,ffhq/Part1/00081.png,0.9115592837333679,False,False,0.25241613388061523,ffhq/Part1/00128.png
inswapper_128_fp16,preset_E,male,1,male1.png,arcface,ffhq/Part1/00011.png,0.952420175075531,False,False,0.17487668991088867,ffhq/Part1/00082.png
inswapper_128_fp16,preset_E,male,1,male1.png,adaface,ffhq/Part1/00011.png,0.9872605204582214,False,False,0.24020028114318848,ffhq/Part1/00082.png
inswapper_128_fp16,preset_E,male,2,male2.png,arcface,ffhq/Part1/00012.png,0.835296630859375,False,False,0.28167420625686646,ffhq/Part1/00082.png
inswapper_128_fp16,preset_E,male,2,male2.png,adaface,ffhq/Part1/00012.png,0.8276598453521729,False,False,0.2972465753555298,ffhq/Part1/00082.png
inswapper_128_fp16,preset_E,male,3,male3.png,arcface,ffhq/Part1/00015.png,0.8467110395431519,False,False,0.23519468307495117,ffhq/Part1/00082.png
inswapper_128_fp16,preset_E,male,3,male3.png,adaface,ffhq/Part1/00015.png,0.8491050004959106,False,False,0.2848825454711914,ffhq/Part1/00082.png
inswapper_128_fp16,preset_E,male,4,male4.png,arcface,ffhq/Part1/00029.png,0.8255524039268494,False,False,0.20095717906951904,ffhq/Part1/00082.png
inswapper_128_fp16,preset_E,male,4,male4.png,adaface,ffhq/Part1/00029.png,0.8880358338356018,False,False,0.2532118558883667,ffhq/Part1/00082.png
inswapper_128_fp16,preset_E,male,5,male5.png,arcface,ffhq/Part1/00036.png,0.8226854801177979,False,False,0.175553560256958,ffhq/Part1/00082.png
inswapper_128_fp16,preset_E,male,5,male5.png,adaface,ffhq/Part1/00036.png,0.9150030016899109,False,False,0.19845503568649292,ffhq/Part1/00082.png
simswap_unofficial_512,preset_A,female,1,female1.png,arcface,ffhq/Part1/00018.png,0.8312450647354126,False,False,0.4364086985588074,ffhq/Part1/00128.png
simswap_unofficial_512,preset_A,female,1,female1.png,adaface,ffhq/Part1/00018.png,0.8684994578361511,False,False,0.3605051636695862,ffhq/Part1/00128.png
simswap_unofficial_512,preset_A,female,2,female2.png,arcface,ffhq/Part1/00041.png,0.7221670150756836,False,True,0.3495480418205261,ffhq/Part1/00128.png
simswap_unofficial_512,preset_A,female,2,female2.png,adaface,ffhq/Part1/00041.png,0.7694414854049683,False,False,0.3561375141143799,ffhq/Part1/00128.png
simswap_unofficial_512,preset_A,female,3,female3.png,arcface,ffhq/Part1/00059.png,0.8481857776641846,False,False,0.3700140714645386,ffhq/Part1/00128.png
simswap_unofficial_512,preset_A,female,3,female3.png,adaface,ffhq/Part1/00059.png,0.8559595942497253,False,False,0.29772651195526123,ffhq/Part1/00128.png
simswap_unofficial_512,preset_A,female,4,female4.png,arcface,ffhq/Part1/00077.png,0.7444827556610107,False,True,0.3665667176246643,ffhq/Part1/00128.png
simswap_unofficial_512,preset_A,female,4,female4.png,adaface,ffhq/Part1/00077.png,0.8057760000228882,False,False,0.33540523052215576,ffhq/Part1/00128.png
simswap_unofficial_512,preset_A,female,5,female5.png,arcface,ffhq/Part1/00081.png,0.8029319643974304,False,False,0.3876933455467224,ffhq/Part1/00128.png
simswap_unofficial_512,preset_A,female,5,female5.png,adaface,ffhq/Part1/00081.png,0.8397581577301025,False,False,0.35513484477996826,ffhq/Part1/00128.png
simswap_unofficial_512,preset_A,male,1,male1.png,arcface,ffhq/Part1/00011.png,0.7361921668052673,False,True,0.4534758925437927,ffhq/Part1/00082.png
simswap_unofficial_512,preset_A,male,1,male1.png,adaface,ffhq/Part1/00011.png,0.8281192183494568,False,False,0.41742146015167236,ffhq/Part1/00082.png
simswap_unofficial_512,preset_A,male,2,male2.png,arcface,ffhq/Part1/00012.png,0.6759544610977173,False,True,0.5116021633148193,ffhq/Part1/00082.png
simswap_unofficial_512,preset_A,male,2,male2.png,adaface,ffhq/Part1/00012.png,0.7445030212402344,False,True,0.4770801067352295,ffhq/Part1/00082.png
simswap_unofficial_512,preset_A,male,3,male3.png,arcface,ffhq/Part1/00015.png,0.6892843842506409,False,True,0.5086268782615662,ffhq/Part1/00082.png
simswap_unofficial_512,preset_A,male,3,male3.png,adaface,ffhq/Part1/00015.png,0.7615424394607544,False,True,0.5170292854309082,ffhq/Part1/00082.png
simswap_unofficial_512,preset_A,male,4,male4.png,arcface,ffhq/Part1/00029.png,0.6313186287879944,False,True,0.4625685214996338,ffhq/Part1/00082.png
simswap_unofficial_512,preset_A,male,4,male4.png,adaface,ffhq/Part1/00029.png,0.6825423240661621,False,True,0.47335630655288696,ffhq/Part1/00082.png
simswap_unofficial_512,preset_A,male,5,male5.png,arcface,ffhq/Part1/00036.png,0.6404383182525635,False,True,0.4103996157646179,ffhq/Part1/00082.png
simswap_unofficial_512,preset_A,male,5,male5.png,adaface,ffhq/Part1/00036.png,0.851468026638031,False,False,0.3475080728530884,ffhq/Part1/00082.png
simswap_unofficial_512,preset_B,female,1,female1.png,arcface,ffhq/Part1/00018.png,0.8315187096595764,False,False,0.45890188217163086,ffhq/Part1/00128.png
simswap_unofficial_512,preset_B,female,1,female1.png,adaface,ffhq/Part1/00018.png,0.8813404440879822,False,False,0.39775192737579346,ffhq/Part1/00128.png
simswap_unofficial_512,preset_B,female,2,female2.png,arcface,ffhq/Part1/00041.png,0.7352041006088257,False,True,0.36178576946258545,ffhq/Part1/00128.png
simswap_unofficial_512,preset_B,female,2,female2.png,adaface,ffhq/Part1/00041.png,0.7842382192611694,False,False,0.38510942459106445,ffhq/Part1/00128.png
simswap_unofficial_512,preset_B,female,3,female3.png,arcface,ffhq/Part1/00059.png,0.8534560203552246,False,False,0.3612910509109497,ffhq/Part1/00128.png
simswap_unofficial_512,preset_B,female,3,female3.png,adaface,ffhq/Part1/00059.png,0.8645590543746948,False,False,0.31436610221862793,ffhq/Part1/00128.png
simswap_unofficial_512,preset_B,female,4,female4.png,arcface,ffhq/Part1/00077.png,0.7465597987174988,False,True,0.35954368114471436,ffhq/Part1/00128.png
simswap_unofficial_512,preset_B,female,4,female4.png,adaface,ffhq/Part1/00077.png,0.8211902379989624,False,False,0.3447744846343994,ffhq/Part1/00128.png
simswap_unofficial_512,preset_B,female,5,female5.png,arcface,ffhq/Part1/00081.png,0.7919402122497559,False,False,0.41133540868759155,ffhq/Part1/00128.png
simswap_unofficial_512,preset_B,female,5,female5.png,adaface,ffhq/Part1/00081.png,0.8401710391044617,False,False,0.38822805881500244,ffhq/Part1/00128.png
simswap_unofficial_512,preset_B,male,1,male1.png,arcface,ffhq/Part1/00011.png,0.7409533262252808,False,True,0.4390450716018677,ffhq/Part1/00082.png
simswap_unofficial_512,preset_B,male,1,male1.png,adaface,ffhq/Part1/00011.png,0.8370488882064819,False,False,0.41118550300598145,ffhq/Part1/00082.png
simswap_unofficial_512,preset_B,male,2,male2.png,arcface,ffhq/Part1/00012.png,0.6888765096664429,False,True,0.5089219808578491,ffhq/Part1/00082.png
simswap_unofficial_512,preset_B,male,2,male2.png,adaface,ffhq/Part1/00012.png,0.750526487827301,False,True,0.4882439374923706,ffhq/Part1/00082.png
simswap_unofficial_512,preset_B,male,3,male3.png,arcface,ffhq/Part1/00015.png,0.7094811201095581,False,True,0.5087981224060059,ffhq/Part1/00082.png
simswap_unofficial_512,preset_B,male,3,male3.png,adaface,ffhq/Part1/00015.png,0.7890031337738037,False,True,0.5267397165298462,ffhq/Part1/00082.png
simswap_unofficial_512,preset_B,male,4,male4.png,arcface,ffhq/Part1/00029.png,0.6460638642311096,False,True,0.4615410566329956,ffhq/Part1/00082.png
simswap_unofficial_512,preset_B,male,4,male4.png,adaface,ffhq/Part1/00029.png,0.6890024542808533,False,True,0.4696383476257324,ffhq/Part1/00082.png
simswap_unofficial_512,preset_B,male,5,male5.png,arcface,ffhq/Part1/00036.png,0.6152988076210022,False,True,0.43125271797180176,ffhq/Part1/00082.png
simswap_unofficial_512,preset_B,male,5,male5.png,adaface,ffhq/Part1/00036.png,0.8436198830604553,False,False,0.36399710178375244,ffhq/Part1/00082.png
simswap_unofficial_512,preset_D_1024x1024,female,1,female1.png,arcface,ffhq/Part1/00018.png,0.8438620567321777,False,False,0.4494726061820984,ffhq/Part1/00128.png
simswap_unofficial_512,preset_D_1024x1024,female,1,female1.png,adaface,ffhq/Part1/00018.png,0.8835602402687073,False,False,0.40069788694381714,ffhq/Part1/00128.png
simswap_unofficial_512,preset_D_1024x1024,female,2,female2.png,arcface,ffhq/Part1/00041.png,0.7317681908607483,False,True,0.3578123450279236,ffhq/Part1/00128.png
simswap_unofficial_512,preset_D_1024x1024,female,2,female2.png,adaface,ffhq/Part1/00041.png,0.7925138473510742,False,False,0.38606274127960205,ffhq/Part1/00128.png
simswap_unofficial_512,preset_D_1024x1024,female,3,female3.png,arcface,ffhq/Part1/00059.png,0.8613100647926331,False,False,0.34656810760498047,ffhq/Part1/00128.png
simswap_unofficial_512,preset_D_1024x1024,female,3,female3.png,adaface,ffhq/Part1/00059.png,0.8665520548820496,False,False,0.3121112585067749,ffhq/Part1/00128.png
simswap_unofficial_512,preset_D_1024x1024,female,4,female4.png,arcface,ffhq/Part1/00077.png,0.7749277353286743,False,True,0.35231971740722656,ffhq/Part1/00128.png
simswap_unofficial_512,preset_D_1024x1024,female,4,female4.png,adaface,ffhq/Part1/00077.png,0.8293272256851196,False,False,0.3193092942237854,ffhq/Part1/00128.png
simswap_unofficial_512,preset_D_1024x1024,female,5,female5.png,arcface,ffhq/Part1/00081.png,0.7984989881515503,False,False,0.40037792921066284,ffhq/Part1/00128.png
simswap_unofficial_512,preset_D_1024x1024,female,5,female5.png,adaface,ffhq/Part1/00081.png,0.8441790342330933,False,False,0.3819311857223511,ffhq/Part1/00128.png
simswap_unofficial_512,preset_D_1024x1024,male,1,male1.png,arcface,ffhq/Part1/00011.png,0.7473836541175842,False,True,0.4167565107345581,ffhq/Part1/00082.png
simswap_unofficial_512,preset_D_1024x1024,male,1,male1.png,adaface,ffhq/Part1/00011.png,0.843624472618103,False,False,0.38661712408065796,ffhq/Part1/00082.png
simswap_unofficial_512,preset_D_1024x1024,male,2,male2.png,arcface,ffhq/Part1/00012.png,0.6948867440223694,False,True,0.5158681869506836,ffhq/Part1/00082.png
simswap_unofficial_512,preset_D_1024x1024,male,2,male2.png,adaface,ffhq/Part1/00012.png,0.7492817640304565,False,True,0.4933478832244873,ffhq/Part1/00082.png
simswap_unofficial_512,preset_D_1024x1024,male,3,male3.png,arcface,ffhq/Part1/00015.png,0.7432020902633667,False,True,0.48900383710861206,ffhq/Part1/00082.png
simswap_unofficial_512,preset_D_1024x1024,male,3,male3.png,adaface,ffhq/Part1/00015.png,0.8082759380340576,False,False,0.512628436088562,ffhq/Part1/00082.png
simswap_unofficial_512,preset_D_1024x1024,male,4,male4.png,arcface,ffhq/Part1/00029.png,0.6471196413040161,False,True,0.4407545328140259,ffhq/Part1/00082.png
simswap_unofficial_512,preset_D_1024x1024,male,4,male4.png,adaface,ffhq/Part1/00029.png,0.6871770620346069,False,True,0.4738540053367615,ffhq/Part1/00082.png
simswap_unofficial_512,preset_D_1024x1024,male,5,male5.png,arcface,ffhq/Part1/00036.png,0.6304171681404114,False,True,0.44456326961517334,ffhq/Part1/00082.png
simswap_unofficial_512,preset_D_1024x1024,male,5,male5.png,adaface,ffhq/Part1/00036.png,0.8431179523468018,False,False,0.38143014907836914,ffhq/Part1/00082.png
